X,Y
4,1
145,64
579,497
878,601
903,866
1412,1232
1668,1623
2058,2066
2430,2313
2886,2386
2891,2691
3225,2789
3790,3233
3905,3492
3883,3596
4281,3769
4523,4114
4675,4428
5045,4479
5485,4724
5935,5147
6080,5548
6151,5663
6706,6233
6844,6615
7252,6895
7422,7145
7892,7428
8100,7791
8320,8182
8473,8570
8711,8860
8744,9155
8944,9594
9103,10068
9285,10434
9212,10679
9521,10966
9767,11320
10008,11404
10255,11721
10683,12265
11179,12567
11415,12928
11904,13310
12049,13615
12434,13800
12540,14115
12957,14375
13130,14486
13640,14707
13883,14774
14166,14819
14288,14860
14328,14870
14485,15077
14929,15488
15025,15744
15436,15952
15831,16366
16275,16844
16302,17048
16499,17228
16483,17238
16552,17617
16689,17845
16782,18306
17078,18618
17250,19083
17489,19496
17675,19845
17722,20099
17949,20406
17957,20429
18203,20637
18611,20868
18795,21358
18821,21486
18862,21572
19178,21857
19465,22066
19862,22229
20362,22419
20493,22510
20798,22863
21219,23010
21583,23045
21580,23127
21571,23337
21726,23614
21902,23718
22159,23739
22163,23779
22619,24162
23065,24344
23303,24631
23530,25007
23638,25381
23841,25592
24064,25896
